;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67
6667;73;73;47;77;73;65;66;69;55;47;41;75;66;66;72;69;60;72;74;60;78;63;61;38;79;61;74;18;25;22;9;11;9;11;14;34;190,5;198;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6668;76;76;70;60;70;78;73;70;65;56;71;75;68;67;63;74;72;78;70;81;75;68;83;77;69;68;61;75;79;77;7;12;6;6;7;30;187,96;179;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6669;67;71;11;13;11;12;10;20;17;13;14;14;50;50;40;64;46;18;61;30;72;16;15;17;14;20;14;12;15;17;76;63;61;63;71;25;177,8;134;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6670;58;68;42;32;43;63;45;59;49;52;58;62;65;56;71;59;75;47;49;56;50;36;52;60;53;58;52;56;60;55;7;9;14;12;7;21;177,8;154;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6671;61;61;38;61;64;54;52;62;37;35;46;59;63;64;65;55;51;67;48;45;90;60;57;24;57;42;57;25;25;25;14;15;6;11;12;27;187,96;176;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6672;80;80;80;69;58;80;72;80;82;80;75;83;90;82;91;78;93;75;42;76;35;76;52;39;76;79;65;21;26;34;14;12;8;6;8;22;182,88;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6673;81;81;80;71;58;82;72;80;82;75;75;83;90;82;91;78;93;75;42;76;35;76;52;39;76;80;65;21;26;34;14;12;8;6;8;33;193,04;163;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6674;67;71;60;63;50;59;65;67;56;29;46;63;97;96;73;67;66;67;61;64;63;52;42;36;64;59;60;25;29;22;6;11;6;12;6;32;180,34;163;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6675;65;71;59;62;49;59;64;66;51;28;45;63;97;97;74;65;65;67;62;66;63;51;41;35;63;58;59;24;28;21;5;10;5;11;5;25;193,04;187;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6676;68;71;74;31;62;66;63;68;65;49;62;68;80;82;68;67;70;69;61;73;74;58;74;67;68;62;57;63;67;66;10;15;9;7;8;34;185,42;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6677;74;74;60;78;73;66;78;74;70;71;66;77;82;79;81;73;85;75;78;60;56;76;37;27;74;69;81;28;37;34;10;9;8;8;11;23;182,88;176;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6678;72;72;70;49;45;76;63;75;75;67;74;79;76;76;78;71;69;57;54;72;58;58;53;65;71;76;59;41;57;53;3;3;3;3;3;27;180,34;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6679;61;61;73;41;52;60;50;55;62;53;62;61;47;54;56;58;61;66;64;62;73;48;74;62;45;56;48;56;63;57;8;11;9;9;7;32;180,34;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6680;63;63;73;41;52;61;50;55;62;53;62;62;47;59;56;61;61;66;64;62;73;48;74;65;45;56;48;56;66;63;8;11;9;9;7;38;177,8;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6681;76;76;76;71;56;80;69;72;83;79;78;81;71;62;74;65;72;71;56;72;81;73;65;61;72;83;84;13;13;15;10;14;12;6;11;25;185,42;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6682;74;75;74;52;68;71;62;74;68;58;68;73;76;84;72;72;52;78;84;88;76;69;85;70;73;64;54;70;75;73;11;11;6;5;9;39;185,42;183;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6683;72;74;74;52;69;72;62;74;68;60;68;73;76;84;72;71;52;78;74;86;76;69;76;69;73;65;54;60;71;71;11;11;6;5;9;26;177,8;143;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6684;73;78;77;52;69;69;62;73;68;60;69;73;76;84;71;69;48;78;70;82;75;69;72;64;73;66;54;60;69;71;11;11;6;5;9;25;172,72;143;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6685;76;76;78;66;56;80;70;84;80;82;76;86;78;76;79;72;80;79;66;70;58;80;50;58;76;80;72;46;54;52;11;8;5;10;11;24;182,88;159;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6686;66;66;39;39;58;69;45;57;59;44;64;63;53;48;65;68;61;66;64;69;62;54;74;70;59;66;51;58;67;63;7;8;14;11;11;25;180,34;157;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6687;76;84;60;42;56;74;33;67;47;44;72;73;68;69;66;71;78;61;74;84;71;44;80;82;53;66;46;72;83;79;12;13;7;6;7;42;185,42;190;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6688;73;85;73;72;44;75;49;82;71;61;63;77;79;69;78;65;86;58;66;65;50;63;49;32;69;73;59;20;20;17;8;13;16;9;10;40;180,34;172;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6689;72;72;71;62;63;66;51;68;51;53;68;73;78;81;77;62;67;71;64;78;67;62;73;66;70;61;49;73;70;77;14;8;14;8;7;33;177,8;161;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6690;73;73;37;32;79;62;36;48;56;55;68;62;53;55;62;63;58;72;88;60;78;57;69;71;47;50;53;74;77;74;3;5;3;3;5;36;185,42;161;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6691;74;74;72;72;62;75;75;75;74;70;68;77;69;67;74;76;72;73;67;47;57;76;33;18;77;75;68;14;29;24;9;16;11;13;8;33;177,8;161;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6692;75;78;70;58;60;78;62;73;60;58;76;77;68;68;68;76;56;76;62;78;74;74;70;74;70;76;56;64;72;68;4;4;4;4;4;27;170,18;143;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6693;75;79;70;58;60;78;62;73;60;58;76;77;68;68;68;76;56;76;62;78;74;74;70;74;70;76;56;64;72;72;4;4;4;4;4;25;180,34;165;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6694;79;84;46;27;79;69;32;35;29;32;63;66;66;74;64;79;58;44;81;65;78;22;75;78;30;46;47;81;84;86;11;16;11;15;13;31;172,72;159;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6695;79;84;46;27;79;69;32;35;29;32;63;66;66;74;64;79;58;44;81;65;78;22;75;78;30;46;47;81;84;86;11;16;11;15;13;27;182,88;183;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6696;62;66;62;35;52;51;41;61;38;42;46;59;67;64;74;60;68;56;64;57;57;58;60;64;43;41;50;64;67;63;12;13;11;15;16;21;177,8;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6697;65;66;10;10;11;20;14;13;13;13;21;16;33;37;40;56;52;15;68;47;74;11;50;15;10;32;24;14;13;10;64;66;62;68;63;24;180,34;172;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6698;74;79;62;72;74;70;70;79;68;64;51;79;79;79;79;74;76;72;79;69;66;68;56;26;78;60;65;20;28;26;12;7;7;7;11;38;177,8;161;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6699;86;87;64;55;90;78;60;68;65;53;82;77;62;66;64;85;58;71;70;67;86;51;71;91;56;79;68;86;87;86;15;6;10;5;6;38;182,88;174;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6700;85;88;58;57;90;80;50;64;60;61;81;76;63;66;64;85;61;71;70;68;85;49;75;88;48;75;74;83;87;86;15;6;10;5;6;29;185,42;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6701;70;78;62;53;20;74;54;76;62;61;65;77;80;74;78;65;81;52;48;53;44;52;26;21;66;70;56;24;20;25;6;12;10;7;9;36;172,72;157;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6702;70;79;62;53;20;74;54;76;62;61;65;77;81;74;79;64;83;52;48;53;44;52;26;21;65;70;56;24;20;25;6;12;10;7;9;43;193,04;203;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6703;71;80;62;53;20;77;54;78;62;61;65;79;84;74;80;64;86;52;48;64;44;52;26;21;65;71;56;24;20;25;6;12;10;7;9;29;185,42;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6704;68;84;61;52;22;70;53;75;61;60;62;75;80;70;76;63;86;51;48;64;28;51;31;20;64;62;55;23;25;24;5;11;9;6;8;27;182,88;159;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6705;67;73;67;59;47;70;58;68;67;69;68;73;67;45;69;67;77;61;55;63;62;65;53;63;65;68;57;43;57;50;7;16;13;15;10;30;185,42;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6706;65;65;57;66;63;63;64;61;58;30;45;63;75;69;67;67;60;67;64;73;56;65;59;27;68;59;67;14;22;23;13;9;6;6;16;29;190,5;190;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6707;68;73;66;48;61;67;31;69;49;38;65;68;74;75;64;64;64;63;80;72;74;39;73;66;59;63;48;67;69;69;15;8;12;11;9;33;177,8;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6708;65;70;63;44;60;64;28;64;46;37;62;65;68;70;61;63;64;52;80;69;73;34;69;64;51;56;47;63;66;65;14;7;11;10;8;32;185,42;174;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6709;63;63;69;69;41;59;45;65;60;51;55;65;82;80;81;65;76;57;61;83;63;59;58;57;63;61;63;49;60;53;10;7;9;8;6;29;177,8;154;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6710;60;60;25;25;25;30;25;25;25;25;34;21;48;44;48;60;56;35;52;38;77;25;40;24;25;25;20;25;25;25;61;58;40;58;67;32;182,88;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6711;61;61;25;25;25;30;25;25;25;25;34;21;48;44;48;60;56;35;69;38;77;25;40;24;25;25;20;25;25;25;55;66;59;67;59;43;180,34;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6712;62;76;67;52;35;72;49;58;60;73;65;66;60;68;70;58;74;65;62;71;64;60;52;45;50;62;59;32;42;34;16;15;6;7;15;26;182,88;168;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6713;77;78;86;66;52;73;61;80;81;56;68;74;88;86;79;72;93;71;62;76;42;67;59;55;68;71;65;32;41;45;8;7;7;7;5;35;175,26;152;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6714;70;70;66;55;35;76;57;64;57;42;65;72;67;67;76;68;75;57;70;92;58;52;61;65;69;75;60;59;61;42;12;15;14;12;6;33;172,72;159;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6715;70;82;27;16;68;67;28;54;29;21;55;64;68;64;63;65;44;35;78;68;77;36;70;65;27;32;33;75;73;63;10;7;14;7;15;27;180,34;165;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6716;74;76;75;73;38;69;50;77;69;65;66;74;75;78;74;67;80;75;72;80;59;74;69;46;72;74;65;56;57;53;15;8;11;14;13;37;175,26;150;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6717;66;80;70;36;56;59;37;64;63;62;55;61;77;78;72;57;65;34;61;68;63;38;61;63;49;40;51;64;69;68;10;15;8;11;14;30;187,96;179;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6718;70;70;64;62;68;75;68;66;66;64;71;74;55;54;62;70;74;68;71;66;69;67;68;68;72;70;68;56;58;58;15;10;9;12;5;25;167,64;141;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6719;70;70;63;61;67;75;67;65;65;63;71;73;58;57;62;69;74;67;71;66;69;66;73;67;71;69;67;55;63;61;14;9;8;11;4;29;187,96;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6720;68;68;62;13;62;63;17;45;21;29;53;58;62;68;46;73;61;45;80;68;76;32;69;70;25;25;22;69;72;72;5;9;5;9;11;38;177,8;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6721;69;69;31;26;69;51;15;41;26;53;51;51;50;51;53;66;55;33;78;55;79;23;74;71;19;18;24;71;70;67;11;8;5;5;6;30;177,8;165;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6722;81;83;78;38;71;74;59;76;69;35;68;76;79;80;79;78;77;69;70;91;68;56;82;80;64;63;45;80;85;85;6;7;7;12;7;31;190,5;194;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6723;74;79;76;37;73;74;59;71;63;35;69;77;79;81;76;78;71;70;69;85;69;54;79;78;64;61;45;76;78;79;6;7;7;12;7;31;170,18;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6724;67;72;64;55;52;72;48;62;59;61;69;68;65;68;61;62;58;65;62;69;69;57;61;62;62;71;53;54;61;55;15;13;11;11;12;25;177,8;146;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6725;61;67;56;54;51;72;47;56;58;60;68;58;65;68;57;54;58;62;62;68;65;56;66;42;55;67;52;53;54;56;14;12;10;10;11;29;170,18;143;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6726;71;71;54;74;64;62;66;68;53;50;48;72;78;78;76;70;66;72;72;69;69;62;40;20;74;52;68;14;20;18;7;12;6;12;14;31;182,88;181;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6727;71;71;54;74;64;62;66;68;53;50;48;72;78;78;76;70;66;72;72;76;69;62;40;20;74;52;72;14;20;18;7;12;6;12;14;27;170,18;148;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6728;69;76;67;56;41;63;57;75;63;61;48;72;85;79;90;66;84;68;43;69;38;67;41;15;63;56;44;13;12;12;11;12;6;8;11;25;190,5;176;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6729;69;69;70;27;57;65;33;56;67;68;57;66;75;82;70;62;62;68;75;85;73;55;73;66;48;42;45;64;69;70;13;15;6;6;15;32;180,34;165;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6730;70;75;76;30;60;68;36;69;70;74;60;69;78;82;68;61;62;72;74;78;74;58;75;71;61;55;48;64;72;72;13;15;6;6;15;24;193,04;192;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6731;71;78;72;30;69;73;36;75;68;74;67;74;77;79;69;70;61;70;69;79;69;58;75;73;67;50;48;63;71;73;13;15;6;6;15;40;187,96;168;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6732;60;66;69;49;34;58;45;63;61;50;54;66;78;77;63;60;74;46;52;57;58;44;42;43;38;51;54;28;32;21;6;7;14;10;9;35;195,58;183;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6733;58;58;39;25;51;49;37;39;53;32;42;43;58;64;44;52;69;41;74;68;62;36;65;63;40;38;37;54;61;54;6;12;13;13;10;25;175,26;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6734;60;63;68;43;56;64;20;68;39;30;59;66;78;75;62;45;48;62;71;70;72;40;55;56;50;58;43;50;57;52;8;10;13;14;12;22;185,42;163;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6735;62;66;65;42;55;63;25;65;38;29;58;63;73;75;62;47;48;61;66;69;70;39;73;60;49;57;31;58;62;60;7;9;12;13;11;30;190,5;174;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6736;70;70;58;43;72;64;29;55;22;25;57;64;64;67;46;58;49;63;70;72;78;48;73;64;60;57;38;70;75;72;6;12;9;7;6;24;185,42;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6737;56;67;47;32;54;60;28;41;24;25;51;57;53;55;47;50;71;47;68;60;61;29;52;52;27;44;39;52;62;53;10;8;7;11;10;24;165,1;132;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6738;69;69;20;11;11;28;18;12;12;11;35;21;44;37;50;67;41;19;57;27;56;13;30;17;11;33;24;19;14;17;70;68;68;71;70;34;185,42;183;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6739;68;73;66;59;63;73;44;67;67;62;70;70;68;67;62;65;71;72;67;77;69;58;64;63;62;67;52;67;64;67;7;10;15;8;14;31;180,34;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6740;69;69;18;13;20;29;12;15;11;17;25;25;41;45;36;62;48;19;56;39;63;20;20;21;19;45;25;19;20;16;72;66;69;69;73;33;182,88;165;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6741;63;75;64;50;49;63;38;65;58;44;52;67;78;74;70;58;82;63;72;71;66;45;53;47;54;55;63;42;55;50;15;15;10;15;10;32;170,18;150;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6742;68;68;49;28;72;50;39;44;38;20;53;49;59;61;47;51;53;38;73;67;74;12;69;72;42;44;45;68;75;69;10;16;16;7;14;26;187,96;179;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6743;72;74;67;67;58;69;63;73;71;36;54;70;91;90;77;70;77;73;77;78;63;65;75;30;71;63;69;15;30;12;8;10;8;6;10;33;182,88;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6744;70;74;68;70;57;66;62;73;71;35;53;69;91;90;78;68;80;74;77;80;63;65;73;29;70;61;56;25;32;25;7;9;7;5;9;33;187,96;196;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6745;74;75;75;49;69;71;75;69;62;40;61;72;78;76;69;76;65;72;82;83;70;68;74;74;60;60;49;70;74;74;11;6;6;13;7;33;177,8;157;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6746;74;76;75;49;69;71;75;69;62;40;61;72;78;76;69;76;65;72;82;83;70;68;74;74;60;60;49;70;74;74;11;6;6;13;7;36;175,26;179;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6747;63;73;31;30;64;55;36;46;35;34;39;50;63;54;49;53;57;44;74;64;75;26;60;59;31;31;48;67;64;60;12;12;7;12;11;33;185,42;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6748;73;75;77;66;50;69;45;75;65;48;65;75;90;90;81;66;71;80;51;71;75;74;55;28;67;67;61;29;40;35;14;16;16;10;10;35;180,34;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6749;73;78;77;66;50;69;45;75;65;48;65;75;90;90;81;66;71;80;51;71;75;74;55;28;67;67;61;29;40;35;14;16;16;10;10;27;185,42;174;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6750;74;79;77;68;50;69;45;75;65;48;65;75;90;90;79;66;71;80;51;71;75;74;55;28;67;67;61;29;40;35;14;16;16;10;10;21;175,26;150;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6751;70;72;42;19;72;67;18;22;29;44;43;52;62;66;41;67;33;44;49;69;80;19;52;75;24;49;53;70;77;69;12;13;15;12;7;28;180,34;172;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6752;69;69;76;66;66;71;70;71;77;74;73;73;54;54;64;64;71;78;73;76;67;71;80;62;67;76;69;64;62;63;16;13;16;12;16;26;185,42;187;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6753;71;71;39;22;74;61;36;41;33;22;64;54;33;29;31;72;45;22;65;32;80;32;82;75;36;54;44;71;70;70;11;11;8;12;9;40;177,8;168;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6754;76;82;73;51;82;77;54;63;58;52;74;72;58;67;59;78;54;78;67;73;81;56;69;81;57;66;66;78;80;78;12;10;6;8;10;31;185,42;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6755;75;84;49;50;74;74;53;62;57;46;68;71;59;65;60;77;58;69;67;74;81;62;67;80;56;65;61;76;78;75;11;9;5;7;9;25;190,5;179;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6756;64;64;39;37;66;58;40;45;36;43;46;54;54;52;60;62;58;59;57;60;81;48;68;60;29;51;54;62;65;63;12;15;9;5;15;37;182,88;179;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6757;75;75;66;58;65;79;56;65;70;71;74;73;50;49;68;74;71;75;76;77;72;71;76;77;58;74;78;68;74;71;12;14;16;11;13;38;190,5;201;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6758;72;72;64;62;64;72;57;65;72;72;70;71;59;55;67;73;74;78;80;83;74;74;78;72;67;67;71;65;70;70;11;13;15;10;12;30;182,88;163;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6759;73;75;71;36;60;69;49;70;57;47;64;74;78;74;77;74;77;66;67;78;67;43;74;63;56;56;60;75;76;77;12;8;14;9;14;29;182,88;176;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6760;66;68;60;46;45;64;55;63;55;29;61;61;77;74;74;68;73;58;69;74;50;33;72;65;39;54;44;66;66;68;8;13;11;12;13;22;180,34;154;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6761;74;74;45;32;77;61;32;39;48;45;68;61;32;46;31;76;39;60;58;56;86;61;76;75;33;55;54;75;77;70;10;10;11;8;14;28;190,5;192;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6762;66;66;41;32;67;65;32;38;51;42;64;58;50;48;34;53;34;45;51;64;80;39;65;63;19;29;26;68;69;65;8;12;16;15;15;44;190,5;220;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6763;63;66;40;31;66;63;31;37;50;41;60;57;50;48;35;52;34;44;51;64;74;38;64;62;25;28;25;63;65;60;7;11;15;14;14;28;193,04;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6764;67;68;38;16;57;58;17;50;24;22;60;59;34;48;54;61;60;34;81;54;73;26;68;69;18;45;55;69;70;67;8;12;11;13;14;28;180,34;154;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
